p-value	q-value	complex_name	source	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.00687042027686	0.0351154814151	IKK-alpha--ER-alpha-AIB1 complex	CORUM	ENSG00000124151; ENSG00000213341	1147; 8202	3	2
0.00687042027686	0.0351154814151	ATF-2/CSX/GATA4	BioCarta	ENSG00000136574; ENSG00000115966	1386; 2626	3	2
0.00687042027686	0.0351154814151	SMAD3/SMAD4/ATF2	PID	ENSG00000115966; ENSG00000166949	1386; 4088	3	2
0.00687042027686	0.0351154814151	Extended microhomologous 3,-ssDNA overhangs-flap-DSB:MRN:RBBP8:FEN1	Reactome	ENSG00000168496; ENSG00000020922	2237; 4361	5	2
0.00687042027686	0.0351154814151	HEY1/GATA4	PID	ENSG00000136574; ENSG00000164683	2626; 23462	2	2
0.00687042027686	0.0351154814151	TF2A/TAFs/TBP/TF2F/TF2H/RNA Pol II/TF2E	BioCarta	ENSG00000122034; ENSG00000165417	2957; 2971	6	2
0.00687042027686	0.0351154814151	TAFs/TF2A/TBP/TF2F/TF2B/TF2H/TF2E/RNA POL II	BioCarta	ENSG00000122034; ENSG00000165417	2957; 2971	7	2
0.00687042027686	0.0351154814151	ITGAV-ITGB6-TGFB3 complex	CORUM	ENSG00000115221; ENSG00000119699	3694; 7043	4	2
0.00687042027686	0.0351154814151	MRN complex/TRF2/Rap1	PID	ENSG00000020922; ENSG00000166848	4361; 54386	5	2
0.00935350045402	0.0430261020885	RSmad complex	CORUM	ENSG00000124151; ENSG00000166949; ENSG00000139613	4088; 6601; 8202	10	6
